name,pos,ang,sca
Bridge.X,-1017.32/49.79/-1847.28,-0.7071068/0/0/0.7071068,2/2/2,0
coll,-0.00994873/0.1/0.85,0/0/0/1,3/2/13.00002,1
1st_ie.X,-1106.44/70.13/-1912.15,0/-0.6602626/0/0.7510349,0.4000001/0.4/0.4000001,0
1st_ie.X,-1095.879/70.13/-1931.16,0/-0.8785337/0/0.4776803,0.3999999/0.4/0.3999999,0
coll,0/-0.84/0,0/-0.8785337/0/0.4776803,4/4/4,1
1st_ie.X,-1093.11/69.43/-1900.33,0/0.01585879/0/0.9998743,0.3999999/0.4/0.3999999,0
coll,0/-0.84/0,0/0.01585879/0/0.9998743,3.999999/4/3.999999,1
1st_ie.X,-1076.415/70.09/-1910.311,0/0.4171191/0/0.9088519,0.4/0.4/0.4,0
coll,0/-0.84/0,0/0.4171191/0/0.9088519,4/4/4,1
1st_ie.X,-1074.736/72.2/-1954.465,0/0.996771/0/-0.08029693,0.9999999/1/0.9999999,0
coll,0/-0.84/0,0/0.996771/0/-0.08029693,9.999999/10/9.999999,1
1st_ie.X,-1042.67/70.09/-1939.61,0/0.9101545/0/0.414269,0.4000001/0.4/0.4000001,0
coll,0/-0.84/0,0/0.9101545/0/0.414269,4/4/4,1
1st_ie.X,-1093.2/70.13/-1935.3,0/-0.8785337/0/0.4776803,0.3999999/0.4/0.3999999,0
coll,0/-0.84/0,0/-0.8785337/0/0.4776803,3.999999/4/3.999999,1
1st_ie.X,-1107.031/70.13/-1916.72,0/-0.6602626/0/0.7510349,0.4000002/0.4/0.4000002,0
coll,0/-0.84/0,0/-0.6602626/0/0.7510349,4.000002/4/4.000002,1
1st_ie.X,-1105.722/70.13/-1906.55,0/-0.6602626/0/0.7510349,0.4000002/0.4/0.4000002,0
coll,0/-0.84/0,0/-0.6602626/0/0.7510349,4.000002/4/4.000002,1
Bridge.X,-1017.32/49.79/-1835.09,-0.7071068/0/0/0.7071068,2/2.000001/2.000001,0
coll,-0.00994873/0.1/0.85,0/0/0/1,3/2.000001/13.00002,1
Bridge.X,-1017.32/49.79/-1822.93,-0.7071068/0/0/0.7071068,2/2.000001/2.000001,0
coll,-0.00994873/0.1/0.85,0/0/0/1,3/2.000001/13.00002,1
Bridge.X,-1017.32/49.79/-1810.68,-0.7071068/0/0/0.7071068,2/2.000001/2.000001,0
coll,-0.00994873/0.1/0.85,0/0/0/1,3/2.000001/13.00002,1
