TypeID,ArmorID,Name,Description,Value,FilePath,Def,MagicDef
1,0,ぼろぼろの服,薄くぼろい布切れ、防具なのだろうか？,30,t1.png,1,0
1,1,布の服,普通の服。防御力には期待できない。,50,t1.png,2,1
1,2,皮の鎧,ケモノの皮で作られた鎧。すこし臭う。,115,t1.png,4,3
1,3,革の鎧,なめした皮で作られた鎧。,280,t1.png,6,3
1,4,木の鎧,皮の鎧に木の板を張り付けたもの。火には弱い。,375,t1.png,8,3
1,5,石の鎧,皮の鎧に石板を張り付けたもの。そこそこ重い。,420,t1.png,12,4
1,6,銅の鎧,銅でできた鎧。,690,t1.png,18,8
1,7,鉄の鎧,急所を守るように鉄板を張り付けた　皮の鎧。,860,t1.png,20,9
1,8,チェインメイル,異国では「クサリカタビラ」なる名前らしい。,999,t1.png,25,13
1,9,フルプレートアーマー,鉄で作られた全身鎧。着るだけで疲れそう。,1300,t1.png,30,25
1,10,鋼の鎧,スチールメイルってやつですよ。,2800,t1.png,40,30
1,11,銀の鎧,銀の抗菌作用でいつも清潔に！,3700,t1.png,60,50
1,12,金の鎧,宝石のあしらわれた黄金製の鎧。儀式でよく使われる。,5000,t1.png,80,70
1,13,プラチナの鎧,ピカピカのきらきら。,50000,t1.png,150,150
1,14,ローグフード,魔力の込められた布で作られたフード。かたい。,20000,t1.png,127,115
1,15,XX,原料も加工方法も不明な未知の物体。,40000,t1.png,255,255
1,100,錆びた鎧,とても古く、錆びついた鎧。,80,t1.png,8,0
1,101,美しい肋骨,骨型モンスターの肋骨をそのまま鎧に流用したもの。,300,t1.png,10,3
1,102,ドラゴニアンアーマー,硬い竜の鱗に包まれた鎧。,2400,t1.png,47,67
1,103,クレイメイル,魔力のこもった土でできた鎧。,580,t1.png,16,10
1,104,ゴーレムアーマー,ゴーレムの頑丈な胴体をくり抜いたもの。,930,t1.png,23,15
1,105,G・ゴーレムアーマー,GはグレートでゴールドのG。,3000,t1.png,52,73
1,106,古代の鎧,遥か昔の兵士が来ていた鎧。,600,t1.png,30,20
1,107,ゴリアテアーマー,如何なる攻撃も防ぐ要塞の様な鎧。,4350,t1.png,95,87
1,108,石膏の鎧,芸術的美品。,1200,t1.png,32,27
1,109,魔王軍の兜,魔王軍の標準装備品。\n下っ端には兜しか支給されない。,750,t1.png,130,130
1,110,魔王軍の鎧,魔王軍の標準装備品。\n功績を残した者には相応の品が与えられる。,1100,t1.png,150,150
1,111,儀礼衣,奪われていた式典用の服。\n防御力はそんなに高くない。,500,t1.png,80,80
1,112,司祭の法衣,奪われていた式典用の服。\n聖なる波動を感じる。,4000,t1.png,200,200
